url	name	num_tracks	duration	owner	likes	num_reposts	tag	posted_on
https://soundcloud.com/digitalstreams/sets/deephousehits	Best of Deep House (Vol. 02)	39	1:16:39	Westcoast Radio (EDM)	181K	9,823	Dance & EDM	2 July 2017
https://soundcloud.com/courtney-mccann/sets/edm	Edm	469	473:40:13	Courtney Mccann	2,327	224	None	24 June 2016
https://soundcloud.com/digitalstreams/sets/ilovehouse	Best of House Music (Vol. 01)	40	3:23:50	Westcoast Radio (EDM)	89.6K	5,225	Dance & EDM	22 February 2015
https://soundcloud.com/digitalstreams/sets/chilltrap	Best Chill Trap	35	2:15:14	Westcoast Radio (EDM)	92.6K	6,211	Dance & EDM	26 August 2017
https://soundcloud.com/digitalstreams/sets/saxxyhouse	Best of Saxxy House (2021)	36	2:46:58	Westcoast Radio (EDM)	75.8K	4,177	chill	26 October 2015
https://soundcloud.com/digitalstreams/sets/techno	T-4 Techno	37	3:43:04	Westcoast Radio (EDM)	75.5K	3,439	Dance & EDM	29 July 2017
https://soundcloud.com/digitalstreams/sets/top20	Best Progessive House (All-Time)	50	3:48:33	Westcoast Radio (EDM)	45.9K	1,803	Dance & EDM	30 August 2019
https://soundcloud.com/felix-flores-31/sets/edm	EDM	500	89:57:57	Felix	6	0	None	5 September 2021
https://soundcloud.com/digitalstreams/sets/newmusic	Best of Tech House (2021)	36	2:25:44	Westcoast Radio (EDM)	53.8K	2,647	Party	26 January 2016
https://soundcloud.com/cris-ayala-1/sets/edm-1	edm	476	37:46:00	cris !!!??? 😝😛😜	97	9	Electronic	7 November 2018
https://soundcloud.com/rebecca-darlin/sets/edm	edm	449	98:44:37	Rebecca DarLin	215	17	None	1 February 2017
https://soundcloud.com/bieledm/sets/edm	EDM	435	61:31:39	Gabriel Santos	185	41	None	30 December 2014
https://soundcloud.com/de_woods/sets/house	EDM	429	127:55:42	De_Woods	102	6	None	19 August 2013
https://soundcloud.com/ing-774029554/sets/edm	EDM	467	41:49:03	ひろき ing	63	6	Electronic	7 November 2016
https://soundcloud.com/user884526172/sets/edm	EDM	402	240:27:23	user884526172	92	13	None	1 August 2015
https://soundcloud.com/user-597797232/sets/edm	EDM ??	453	53:28:46	Moira 🌺	51	5	Dance & EDM	20 February 2016
https://soundcloud.com/soundcloud-the-peak/sets/on-the-up-new-edm-hits	New EDM Hits: On The Up	50	2:40:07	The Peak: EDM	33.2K	1,890	Dance & EDM	14 March 2019
https://soundcloud.com/insanity6ix/sets/edm	EDM	444	25:00:58	Insanity 6ix	1	0	None	19 September 2021
https://soundcloud.com/ehfaz-tarafdar/sets/edm	EDM	499	31:51:50	Subaru	0	0	None	6 October 2021
https://soundcloud.com/first-name-last-name-11/sets/edm	EDM	475	78:19:52	Neil Franklin	43	46	Electronic	26 November 2015
https://soundcloud.com/nadesyana/sets/edm	Edm	418	50:59:26	nadesyana	44	4	None	4 February 2015
https://soundcloud.com/slght/sets/edm	EDM	464	51:02:51	slight.	39	4	Electronic	22 August 2013
https://soundcloud.com/soundcloud-the-peak/sets/electrify-edm-crossovers	EDM Crossovers: Electrify	52	2:41:53	The Peak: EDM	28K	1,240	Dance & EDM	7 June 2019
https://soundcloud.com/mncarlisle/sets/edm-1	EDM	459	49:58:29	mncarlisle	24	30	None	17 May 2016
https://soundcloud.com/noel-newby-1/sets/edm	EDM	496	48:14:58	Noel Newby	1	0	Electronic	5 September 2020
https://soundcloud.com/mrfrandisimo/sets/edm	EDM	430	147:19:34	FrandisimoMusic	12	5	None	27 May 2015
https://soundcloud.com/emerson-thorn/sets/edm	EDM	431	72:02:27	Emerson Thorn	19	3	None	13 December 2014
https://soundcloud.com/user-525729666/sets/edm	EDM	459	113:55:40	Django6399	16	6	None	19 October 2015
https://soundcloud.com/ijamcrazy/sets/edm	EDM	451	51:56:58	iJamCrazy	13	1	None	19 July 2014
https://soundcloud.com/chanelamber/sets/edm	Edm	470	88:44:23	Oṃ maṇi padme hūṃ	11	1	None	15 February 2017
https://soundcloud.com/vincent-dubois-16/sets/edm	Edm	463	51:39:12	Vincent Dubois	12	2	None	16 March 2016
https://soundcloud.com/brittany-schramm-1/sets/edm	edm	470	44:28:41	Brittany Schramm	120	12	None	13 December 2016
https://soundcloud.com/user-209954573/sets/edm	EDM	457	61:32:02	User 209954573	9	1	None	23 October 2016
https://soundcloud.com/daffa-s-81822227/sets/edm-1	edm	444	103:03:02	Daffa S	1	0	None	4 June 2018
https://soundcloud.com/tillyoudrop/sets/edm	EDM	478	26:07:33	Till You Drop	19	3	Dance & EDM	19 June 2019
https://soundcloud.com/tinle23/sets/edm	EDM	433	58:38:39	Tin	75	3	Electronic	27 April 2014
https://soundcloud.com/riku-sugimoto-1/sets/edm	EDM	429	54:46:53	Riku Sugimoto	17	1	None	30 July 2015
https://soundcloud.com/rmasub/sets/edm	EDM	500	32:17:15	Masub	1	0	None	28 July 2021
https://soundcloud.com/zspon/sets/edm	EDM	420	262:33:21	HouseTechnoTrance	15	4	Electronic	21 January 2015
https://soundcloud.com/relyks-official/sets/edm	EDM	456	48:24:07	RELYKS	12	2	None	10 July 2016
https://soundcloud.com/rizal-aldi-p/sets/edm	edm	474	39:48:46	Rizal Aldi P	10	2	None	29 December 2016
https://soundcloud.com/emilynn-velasco/sets/edm	EDM	453	72:12:52	Emilynn Velasco	6	2	None	11 December 2017
https://soundcloud.com/user108809697/sets/edm	EDM	427	52:09:07	Jai Shah	6	1	None	24 June 2015
https://soundcloud.com/brendan_cunningham/sets/up	EDM	432	42:09:53	brendan_cunningham	10	2	Electronic	17 February 2014
https://soundcloud.com/tillyoudrop/sets/edm-2	EDM	452	24:14:56	Till You Drop	16	5	Dance & EDM	11 August 2020
https://soundcloud.com/digitalstreams/sets/tropicalhouse	Best Tropical House (2021)	51	3:56:59	Westcoast Radio (EDM)	21.2K	650	Dance & EDM	30 October 2018
https://soundcloud.com/thomas-gonvers/sets/lectro-house	EDM	473	35:45:50	Thomas Gonvers	21	1	Dance & EDM	21 May 2015
https://soundcloud.com/d3ron/sets/edm	EDM	423	26:53:28	D3ron	23	6	Electronic	13 April 2018
https://soundcloud.com/veq9di0qrfbu/sets/edm	EDM	477	36:04:48	K3ito	4	0	None	26 August 2017
https://soundcloud.com/dennis-lorenzo-1/sets/edm	EDM	450	54:18:46	Dennis Lorenzo 1	9	3	None	30 September 2016
https://soundcloud.com/brooks-ellis/sets/edm	EDM	490	30:47:48	Brooks Ellis	2	1	None	26 September 2020
https://soundcloud.com/pedro-silva-177300125/sets/edm	EDM	451	31:35:48	pedro silva	4	1	None	29 October 2017
https://soundcloud.com/aj-pinto-1/sets/edm	Edm	456	41:54:21	Aj Pinto	7	0	Electronic	16 July 2015
https://soundcloud.com/michael-hart-40578978/sets/edm	edm	467	47:32:33	Michael Hart	4	2	None	25 November 2019
https://soundcloud.com/user-572609594/sets/edm-1	EDM	496	32:06:57	User 572609594	4	1	None	9 May 2020
https://soundcloud.com/xr218/sets/edm	Edm	481	81:02:36	xpro92	1	2	None	25 September 2019
https://soundcloud.com/masonogxo/sets/edm	EDM	483	90:52:15	mason.ogxo	17	2	None	30 September 2016
https://soundcloud.com/gia-huy-57/sets/edm	EDM	468	39:37:00	Gia Huy	5	0	None	15 June 2016
https://soundcloud.com/digitalstreams/sets/90sdance	Best 90s Dance Hits	33	2:15:57	Westcoast Radio (EDM)	26.6K	1,078	Dance & EDM	17 March 2017
https://soundcloud.com/mitch-taylor-32/sets/chill-electro	edm	460	56:12:30	MitchyMitch	11	0	None	18 August 2015
https://soundcloud.com/skant542/sets/edm	Edm	448	97:17:01	skant542	5	1	None	19 May 2014
https://soundcloud.com/luca-gebert/sets/edm-2	EDM	410	27:01:24	Luca Gebert	3	0	None	2 August 2021
https://soundcloud.com/nguy-n-kh-nh-242854448/sets/edm	Edm	453	49:13:05	Nguyên Khánh	6	0	None	4 March 2016
https://soundcloud.com/bestmusicdaily/sets/edm	EDM	174	12:57:45	Best Music Daily	2,507	455	Dance & EDM	13 October 2017
https://soundcloud.com/jorge-salcedo-arroyo/sets/edm	EDM	459	24:58:42	Jorge Salcedo Arroyo	1	0	None	12 April 2018
https://soundcloud.com/justo-h-yanez-padilla/sets/edm	EDM	454	31:33:38	Justo H. Yanez Padilla	1	0	None	17 July 2016
https://soundcloud.com/kristina-marie-greco/sets/edm	Edm	446	63:32:47	Kristina Marie Greco	2	0	None	27 July 2016
https://soundcloud.com/ericadobeck/sets/edm	Edm	481	50:05:04	edobzzz	4	0	None	7 July 2017
https://soundcloud.com/kylenguyen0610/sets/edm-5	EDM	425	88:51:20	kylenguyen0610	8	3	None	18 May 2015
https://soundcloud.com/ashutosh-singh-79/sets/edm	EDM	408	27:57:44	EDM-Fanatic	2	1	None	2 June 2015
https://soundcloud.com/jacob-ryne-vallone/sets/edm	EDM	385	398:00:56	Jacob Ryne Vallone	12	3	None	20 August 2016
https://soundcloud.com/jess-chen-6/sets/edm	EDM	500	31:05:43	Jess Chen 5	1	0	None	22 July 2021
https://soundcloud.com/user-738370338/sets/edm	EDM	425	29:23:11	konecny_stepan	3	0	Electronic	5 November 2016
https://soundcloud.com/mremerica/sets/electro	EDM	463	41:39:31	MrEmerica	3	0	Electronic	28 June 2015
https://soundcloud.com/evan-aldino/sets/edm-1	edm	394	369:18:52	Evan Aldino	6	0	None	15 April 2017
https://soundcloud.com/user-349585887/sets/edm	EDM	478	82:55:29	Courtney0824	4	0	None	22 January 2016
https://soundcloud.com/diego-vanegas-estrada/sets/edm	EDM	379	39:30:23	Diego Vanegas Estrada	0	0	None	24 November 2014
https://soundcloud.com/adrash-dhoke/sets/edm-1	EDM	438	44:19:56	Adrash Dhoke	1	0	None	8 September 2019
https://soundcloud.com/paceans/sets/electro-dance	EDM	413	27:59:34	T-Dope	39	0	None	6 February 2016
https://soundcloud.com/enraged-revent-n/sets/edm	EDM	388	149:49:46	Enraged Reventón	1	1	None	23 March 2015
https://soundcloud.com/hellavogue/sets/edm	EDM	497	34:20:43	hellavogue	0	0	None	8 December 2020
https://soundcloud.com/aeonmusic90/sets/edm-2018	EDM	500	30:02:17	Æon	142	12	Dance & EDM	14 January 2018
https://soundcloud.com/bevan-austin-jr/sets/edm	Edm	451	31:41:58	Bevan Austin jr	8	3	None	29 October 2016
https://soundcloud.com/sir-stewart-2/sets/edm	EDM	461	117:08:01	Sir Stewart	7	1	None	26 March 2015
https://soundcloud.com/user-611042747/sets/edm	_EDM_	488	33:48:23	Crimson Events	3	2	None	7 June 2020
https://soundcloud.com/cstillo/sets/edm	EDM	447	31:52:01	Stillo	5	0	None	24 February 2016
https://soundcloud.com/gage-hinz/sets/edm	EDM	483	30:19:37	Gage Hinz	1	2	None	27 August 2020
https://soundcloud.com/joey_alves/sets/edm	EDM	471	29:59:19	joey	11	1	None	31 May 2016
https://soundcloud.com/brianlopez40/sets/edm	EDM	479	37:20:22	brianlopez40	1	0	None	9 April 2015
https://soundcloud.com/recoaod/sets/edm	Edm	478	29:53:53	GrecoDaGod	1	2	None	10 June 2016
https://soundcloud.com/technologyroduction/sets/edm	Edm	465	44:40:51	Technology NA Production	10	2	EDM	30 August 2015
https://soundcloud.com/shane-anderson-64/sets/edm	Edm	469	98:21:03	Shane Anderson	4	1	None	1 October 2017
https://soundcloud.com/vishwajeet-bhondve/sets/edm	edm	388	52:15:44	Vishwajeet Bhondve	3	0	None	24 February 2015
https://soundcloud.com/daniel-chung-841752404/sets/edm-1	Edm	477	50:01:01	Daniel Chung	3	0	None	9 January 2018
https://soundcloud.com/kaiser_oficial/sets/edm	edm	469	26:12:10	Kaiser#	1	0	None	18 July 2021
https://soundcloud.com/mikee_a/sets/edm-1	EDM	481	56:16:30	Michael Angelo	0	0	None	22 May 2019
https://soundcloud.com/digitalstreams/sets/chillzone	Burning Man	50	4:10:36	Westcoast Radio (EDM)	22.6K	800	chill	2 March 2018
https://soundcloud.com/luis-gomez-451263887/sets/edm	edm	425	63:44:32	Luis Gomez	0	0	None	25 June 2018
https://soundcloud.com/digitalstreams/sets/clubhits	New Rap (2021)	31	3:01:00	Westcoast Radio (EDM)	26.2K	1,785	party	10 April 2015
https://soundcloud.com/austin-swindle-1/sets/edm	edm	483	33:23:34	Austin Swindle 1	11	1	None	2 October 2015
https://soundcloud.com/beau-thomas-264767493/sets/edm	Edm	452	30:14:34	Beau Thomas	12	2	None	20 January 2017
https://soundcloud.com/jakeilliott/sets/edm	edm	435	96:48:13	Jake Lilliott	3	0	None	16 June 2014
https://soundcloud.com/lheathal/sets/edm	EDM	477	49:52:53	LHEATHAL	0	0	None	10 January 2019
https://soundcloud.com/user726912128/sets/edm	EDM	463	35:07:50	user726912128	4	1	None	2 September 2016
https://soundcloud.com/dubsteplovely/sets/edm	EDM	170	14:13:59	Dubstep Music	2,062	496	Dance & EDM	13 October 2017
https://soundcloud.com/abishek-th/sets/edm	EDM	466	33:54:59	Abishek Ñäth	2	0	None	11 March 2017
https://soundcloud.com/tino-basadonna/sets/edm	EDM	422	220:31:15	tino basadonna	29	7	Electronic	23 October 2013
https://soundcloud.com/craigsterr-creado/sets/edm	edm	439	44:39:22	Craigsterr Creado	2	0	None	13 May 2014
https://soundcloud.com/alana-cogen/sets/edm	EDM	486	34:27:23	Alana Cogen	7	0	None	24 January 2017
https://soundcloud.com/mikee_a/sets/edm	EDM	458	55:11:08	Michael Angelo	3	1	None	27 February 2016
https://soundcloud.com/user-547202174/sets/edm	edm	469	32:14:07	Joe	4	0	None	14 September 2016
https://soundcloud.com/timestepmusic/sets/edm	EDM	476	31:28:25	Timestep	6	1	Dance & EDM	24 October 2016
https://soundcloud.com/fernando-caban/sets/edm	edm	487	36:41:11	Fernando Caban	0	0	Electronic	26 July 2017
https://soundcloud.com/quang-huy-773315600/sets/edm	edm	428	31:25:43	Quang Huy	2	0	None	31 January 2018
https://soundcloud.com/daniel-lim-594989315/sets/edm	Edm	388	32:15:37	서강준	0	0	None	24 May 2021
https://soundcloud.com/demetp/sets/edm	EDM	487	35:16:36	demetp	5	2	None	12 April 2020
https://soundcloud.com/smallsdelle/sets/edm	edm	416	35:47:27	smallsdelle	5	0	None	21 April 2015
https://soundcloud.com/lauren-marie-gano/sets/edm	EDM	454	55:50:38	Lauren	1	1	None	8 February 2016
https://soundcloud.com/user-735196005/sets/edm	Edm	476	30:38:35	Megan Easton	0	0	None	7 January 2019
https://soundcloud.com/leonardo-cumin-carignano/sets/edm	EDM	426	45:57:35	Leonardo Cumin Carignano	4	1	Electronic	27 June 2015
https://soundcloud.com/pham-quynh-lan/sets/edm	EDM	304	146:52:21	Pham Quynh Lan	4	0	None	10 June 2016
https://soundcloud.com/jake-pecorari/sets/edm	EDM	479	31:56:09	Jake Pecorari	2	0	None	13 May 2020
https://soundcloud.com/mark-garwick/sets/edm	edm	469	51:41:31	Mark Garwick	4	1	None	19 July 2016
https://soundcloud.com/liam-dowling-456638992/sets/edm	EDM	499	33:02:54	Liam Dowling	0	0	None	12 December 2020
https://soundcloud.com/anny1999/sets/edm	Edm	479	39:38:45	MannyR1999	0	0	None	19 January 2017
https://soundcloud.com/computerkim/sets/edm	EDM	222	15:21:05	ComputerKim	0	0	None	11 October 2021
https://soundcloud.com/maxwell-hill-882575027/sets/edmish	EDM	500	30:05:45	Max-A-Billion	0	0	None	4 January 2021
https://soundcloud.com/rachel-green-50/sets/edm	EDM	394	40:00:00	Rachel Green 39	1	0	None	12 January 2017
https://soundcloud.com/brandon-tyler-lee/sets/edm	Edm	485	32:10:48	Brandon Tyler Lee	15	2	None	1 April 2017
https://soundcloud.com/itsmariotorres/sets/edm	EDM	473	35:00:48	Mario Torres	1	1	Dance & EDM	6 January 2015
https://soundcloud.com/averagegee/sets/edm	edm	481	330:07:28	averagegee	1	0	None	18 April 2015
https://soundcloud.com/dustin-ulep/sets/edm	EDM	484	37:05:33	Dustin Ulep	6	1	None	1 February 2016
https://soundcloud.com/anton-petrow-618447381/sets/edm	EDM	408	29:40:07	Anton Petrow	4	0	Electronic	9 April 2016
https://soundcloud.com/user-574822759/sets/edm	EDM	481	28:24:52	Phil	0	0	None	11 November 2020
https://soundcloud.com/user678739717/sets/edm	Edm	461	34:36:42	user678739717	1	0	None	14 December 2013
https://soundcloud.com/rincessiela/sets/edm-1	EDM	478	40:43:56	PrincessCiela	2	0	None	22 July 2015
https://soundcloud.com/ernesto-enriquez-de-alva/sets/edm	EDM	486	35:37:32	Ernesto Enriquez De Alva	2	0	None	16 August 2015
https://soundcloud.com/devon-sandford/sets/edm	EDM	433	71:33:52	Devon Sandford	5	0	None	13 August 2015
https://soundcloud.com/yaniv-hifi/sets/edm	Edm	421	30:18:10	Yaniv Hifi	2	0	Electronic	23 October 2015
https://soundcloud.com/bombon920/sets/edm	Edm	443	60:06:10	Bombon920	3	0	None	26 July 2015
https://soundcloud.com/user-366336017/sets/edm	EDM	462	70:55:50	User 366336017	0	0	None	1 September 2015
https://soundcloud.com/manhtrung/sets/edm	EDM	460	33:59:26	TRUNGTRAU	5	1	Electronic	29 December 2016
https://soundcloud.com/swtg0709/sets/edm	edm	468	30:17:29	swtg0709	1	1	None	2 November 2015
https://soundcloud.com/user605875592/sets/edm	EDM	440	44:33:42	user605875592	0	0	None	31 January 2015
https://soundcloud.com/trvpeze-1/sets/edm	edm	487	36:18:01	MR. JEkyLL	4	1	None	5 November 2015
https://soundcloud.com/anthony-mascarenhas-1/sets/edm	edm	460	57:57:37	Anthony Mascarenhas 1	0	0	None	5 July 2015
https://soundcloud.com/nstfr/sets/edm	EDM	490	32:51:03	NSTFR	0	0	None	9 December 2018
https://soundcloud.com/flowisme/sets/vui	EDM =))	466	28:20:14	Flow	5	0	Electronic	23 October 2015
https://soundcloud.com/francoargentina/sets/edm	EDM!	443	120:28:06	francoargentina	5	0	None	23 June 2014
https://soundcloud.com/user250908245/sets/edm	Edm	415	40:48:32	Nikitha Govender	6	0	None	8 July 2015
https://soundcloud.com/d_yerel/sets/edm	EDM	474	40:35:08	D_Yerel	3	0	None	26 March 2015
https://soundcloud.com/pedss/sets/edm	Edm	434	60:12:23	Angel	0	0	None	1 August 2015
https://soundcloud.com/tino-basadonna/sets/edm-1	EDM	386	168:11:22	tino basadonna	13	2	None	21 December 2013
https://soundcloud.com/ahmer-khan-49/sets/edm	edm	476	90:45:56	Akpro	4	0	None	8 September 2015
https://soundcloud.com/user7777778899999/sets/edm	EDM	460	31:51:00	BMST	4	0	None	10 March 2016
https://soundcloud.com/daniel-chung-841752404/sets/edm	Edm	481	65:03:35	Daniel Chung	1	1	None	3 July 2017
https://soundcloud.com/anthony-raymond-shaddy/sets/edm	EDM	479	31:41:32	Anthony Raymond Shaddy	2	0	Electronic	20 January 2017
https://soundcloud.com/chheda-jay/sets/edm	EDM	453	44:43:24	Jay Chheda	5	1	Electronic	23 December 2014
https://soundcloud.com/user-327883255/sets/edm	EDM	462	42:23:50	Šav	3	1	None	29 May 2017
https://soundcloud.com/user-545834128/sets/edm	Edm	476	30:46:59	BDM	11	3	Electronic	15 May 2016
https://soundcloud.com/ewshana/sets/relax	edm	466	32:19:37	nia	6	0	Electronic	1 August 2016
https://soundcloud.com/marz_239/sets/edm	EDM?	413	26:52:01	Theplanetafterearth	4	0	Electronic	1 November 2016
https://soundcloud.com/david-drax-795801999/sets/edm	EDM	483	30:07:57	David Drax	1	0	Electronic	29 March 2018
https://soundcloud.com/dhruv-chawda-818610093/sets/edm	EDM	474	34:43:40	Dhruv Chawda	3	0	Electronic	23 September 2018
https://soundcloud.com/rohan-shukla-2/sets/edm	EDM	445	31:06:16	Rohan Shukla 2	1	0	Electronic	21 July 2016
https://soundcloud.com/durrrrrrrrr/sets/edmall	EDM	429	33:55:50	Durrrrr	1	0	Electronic	11 September 2015
https://soundcloud.com/cadldusuos3b/sets/edm	EDM	444	116:26:21	장지일	5	2	Electronic	11 April 2017
https://soundcloud.com/pierre-dorgny/sets/edm	EDM	478	34:22:04	Pierre Dorgny	0	0	Electro 	19 February 2020
https://soundcloud.com/chiiinxxx/sets/edm	EDM	474	31:24:16	chiiin	2	0	Electronic	22 March 2014
https://soundcloud.com/1xszdlviyb6h/sets/edm	EDM	484	39:31:14	Антон Антошкин / Anton Antoshkin	1	0	Electronic	13 January 2016
https://soundcloud.com/aaron-kalivas/sets/electronic-dub	EDM	468	33:31:11	Aaron Kalivas	6	0	Electronic	23 December 2014
https://soundcloud.com/lennonnn/sets/edm	edm.	453	30:37:26	lennon.	3	0	Electronic	9 October 2016
https://soundcloud.com/unningamma/sets/running-mix	EDM	483	64:23:57	Kim_P	32	5	Electronic	22 September 2014
https://soundcloud.com/j3ngvpeace/sets/edm	EDM	463	40:26:31	J3NGV__Official	2	0	Electronic	28 November 2016
https://soundcloud.com/nickle_bass/sets/edm	Edm	442	31:09:35	Nickle Bass	2	0	Electronic	9 November 2015
https://soundcloud.com/s-n-th-i/sets/edm	EDM	454	32:20:00	Sonthai	12	2	Electronic	15 April 2016
https://soundcloud.com/merkt1/sets/edm	edm	477	38:05:54	merkt1	1	1	Electronic	26 February 2020
https://soundcloud.com/lorenzo-cucinotta-2/sets/edm	edm	460	32:13:34	qcn8a	1	0	Electronic	8 June 2019
https://soundcloud.com/tinayoshile/sets/edm	Edm	463	31:53:21	Tinayoshile	7	2	Electronic	1 March 2016
https://soundcloud.com/vuhoangha/sets/love-song	EDM	451	40:14:54	vu hoang ha	14	3	Electronic	29 December 2014
https://soundcloud.com/c-long-ho-ng/sets/edm-dubstep	EDM	452	39:00:12	Duc Long	9	2	Electronic	6 March 2015
https://soundcloud.com/zee_row/sets/edm	EDM	499	37:32:24	#ZER0	0	0	Electronic	1 September 2021
https://soundcloud.com/ho-ng-d-c-s-3/sets/edm	EDM	456	49:45:53	Hoàng Dược Sư	0	0	Electronic	15 September 2015
https://soundcloud.com/nicholas-calderoni/sets/nico	EDM	445	31:26:54	Nicho	7	0	Electronic	27 July 2016
https://soundcloud.com/devin-ramos-1/sets/edm	Edm	464	30:06:42	D smohke	18	1	Electronic	5 January 2015
https://soundcloud.com/jakeberndt/sets/trap	EDM	472	129:22:40	JaKobe	2	0	Electronic	3 January 2015
https://soundcloud.com/user-645456765/sets/edm	EDM	497	32:50:45	Mean 2 Tha Bone	0	0	Electronic	11 July 2016
https://soundcloud.com/julien-renaud-10/sets/edm	edm	463	33:05:33	Julien Renaud	4	1	Electronic	22 January 2015
https://soundcloud.com/mayowhip/sets/edm	EDM	443	31:48:01	Mayowhip	4	0	Electronic	26 July 2015
https://soundcloud.com/christian-bradford-2/sets/edm	EDM	470	38:30:37	Christian Bradford 2	3	0	Electronic	13 September 2015
https://soundcloud.com/daniel-head-13/sets/edm	EDM	373	31:40:22	DannytheShmoop	1	0	Electronic	6 March 2015
https://soundcloud.com/aline-sam/sets/edm	EDM	461	71:48:22	Aline Sam	6	1	Electronic	28 October 2014
https://soundcloud.com/mitchell-nursey/sets/emd	EDM	421	35:35:58	Mitchell Nursey	24	4	Electronic	25 April 2014
https://soundcloud.com/eatyourteeth/sets/edm	EDM	480	32:03:09	Eatyourteeth	15	1	Electronic	9 September 2016
https://soundcloud.com/elliott-greenwood-1/sets/edm	EDM	429	31:33:40	Elliott Greenwood	13	4	Electronic	16 October 2015
https://soundcloud.com/headless-fish47/sets/music	EDM	498	35:31:25	Headless	2	0	Electronic	14 June 2016
https://soundcloud.com/emmett-burley/sets/edm	EDM	464	51:29:15	EMBUR	3	0	Electronic	8 July 2014
https://soundcloud.com/user-14541677/sets/edm	EDM	483	29:05:55	k_grill	0	0	Electronic	29 September 2017
https://soundcloud.com/user-434418089/sets/edm	EDM	466	33:59:58	Ashen	2	0	Electronic	22 April 2016
https://soundcloud.com/user-405694965/sets/vikstorm	EDM	437	33:01:59	Gavyn	18	0	Electronic	13 May 2016
https://soundcloud.com/user-112302391/sets/edm	EDM	466	31:33:23	El DeBarge	5	0	Electronic	27 May 2017
https://soundcloud.com/vincent-pham-28/sets/dubstep	EDM	458	31:12:12	Vincent Pham	4	0	Electronic	1 February 2015
https://soundcloud.com/ericyang510/sets/flume	EDM	459	66:19:15	EricYang510	135	11	Electronic	23 May 2016
https://soundcloud.com/highwind24/sets/edm	EDM	496	73:16:52	Highwind	6	0	Electronic	29 January 2016
https://soundcloud.com/james-patrick-thorpe/sets/edm	EDM	495	35:35:06	AU$$IE	8	1	Electronic	6 November 2015
https://soundcloud.com/datformosa/sets/music	EDM	459	31:31:47	Thành Đạt	10	1	Dance & EDM	7 February 2016
https://soundcloud.com/nick91124/sets/trap	EDM	479	57:33:31	nick91124	2	0	Electronic	29 August 2014
https://soundcloud.com/kendramcardle/sets/edm	EDM	486	32:18:11	kendra	4	1	Electronic	23 November 2015
https://soundcloud.com/jleex716/sets/edm	EDM	442	41:43:52	j_boo	1	1	Electronic	29 November 2013
https://soundcloud.com/cs9kingnazari/sets/edm	Edm	436	31:28:54	CS9	4	1	Electronic	13 March 2017
https://soundcloud.com/diana-peploe/sets/dubstep	EDM	451	116:53:15	Diana P	2	0	Electronic	4 January 2014
https://soundcloud.com/kainoa595/sets/edm	EDM	422	50:08:11	kainoa595	1	0	Electronic	15 August 2013
https://soundcloud.com/natalie-i-873732124/sets/edm-single-songs	edm	468	39:27:10	ruby	2	0	Electronic	6 September 2017
https://soundcloud.com/electronow/sets/edm	EDM	450	28:26:20	halcyonx	2	0	Electronic	31 August 2015
https://soundcloud.com/nick-gardetto/sets/edm	EDM	484	32:30:47	Nick Gardetto	0	0	Electronic	26 January 2015
https://soundcloud.com/jaywalkn/sets/edm	EDM	437	34:21:40	Jaywalkin	0	0	Electronic	7 May 2015
https://soundcloud.com/manuel-gutierrez-87/sets/most-heard	EDM	482	32:15:57	Manny	4	1	Electronic	1 December 2014
https://soundcloud.com/ka1oamvnf2ja/sets/edm	EDM	434	47:15:08	엑식잉	7	1	Electronic	29 February 2020
https://soundcloud.com/cpark_97/sets/edm	edm	491	43:57:42	CPark	0	0	Electronic	9 May 2016
https://soundcloud.com/mattiani/sets/edm	EDM	434	26:49:32	Mattiani	2	0	Electronic	9 February 2015
https://soundcloud.com/theaestheticgreek/sets/edm	EDM	490	41:22:09	theaestheticgreek	0	0	Electronic	1 June 2016
https://soundcloud.com/proslayerxd/sets/edm	EDM	486	34:11:51	ProslayerXD	1	1	Electronic	28 September 2016
https://soundcloud.com/dr0vitch/sets/le_monstercat-music_v-1	EDM	495	36:22:55	Dr0vitch_	4	0	EDM	18 December 2014
https://soundcloud.com/diego-loic/sets/music	EDM	491	31:56:42	Diego Loïc	1	0	Electronic	6 December 2017
https://soundcloud.com/spectre-williams/sets/game-and-chill	EDM	469	32:05:50	Spectre Williams	7	0	Electronic	9 June 2016
https://soundcloud.com/etsoundhome/sets/edm	EDM	490	32:07:17	ET	6	2	Electronic	6 April 2018
https://soundcloud.com/jason-yoon-3/sets/edm	edm	396	29:53:35	Jason Yoon	8	0	Electronic	2 June 2013
https://soundcloud.com/ben-weiss-704134245/sets/edm	EDM	409	34:59:25	Ben Weiss	0	0	Electronic	19 March 2019
https://soundcloud.com/chris-carey-32/sets/edm	edm	459	51:56:11	Chris Carey	0	0	Electronic	23 August 2015
https://soundcloud.com/turkeylegjoe/sets/edm	EDM+	474	30:39:38	TurkeyLegJoe	3	1	Electronic	3 December 2014
https://soundcloud.com/victor-shih/sets/edm	EDM	450	42:15:28	Victor Shih	6	1	Electronic	18 August 2015
https://soundcloud.com/jddddddd/sets/best-songs-by-artist	EDM	500	32:42:21	JD	2	0	Electronic	7 November 2014
https://soundcloud.com/user-319365086/sets/edm	edm	465	37:45:55	User 319365086	2	1	Electronic	21 September 2015
https://soundcloud.com/alvaroserramartinez14/sets/edm	EDM	470	29:58:28	Alvaroserramartinez14	2	0	Electronic	16 January 2016
